Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-10-23,7201.05,7472.0,7200.0,7256.25,7415.2,7440.25,7381.04,7949.75,5446.05,1278695.0,9438098512.75,103063.0
2019-10-24,7460.0,7475.0,7271.0,7440.25,7390.0,7391.4,7386.6,7949.75,5446.05,1658859.0,12253327172.3,157094.0
2019-10-25,7396.5,7509.0,7353.85,7391.4,7460.3,7471.15,7442.2,7949.75,5446.05,1353615.0,10073877372.65,164781.0
2019-10-27,7477.0,7500.0,7392.05,7471.15,7412.0,7422.1,7444.9,7949.75,5446.05,128352.0,955568179.0,12869.0
2019-10-29,7416.0,7758.7,7381.85,7422.1,7750.0,7721.3,7612.92,7949.75,5446.05,1396732.0,10633212797.45,157536.0
2019-10-30,7744.0,7753.65,7539.7,7721.3,7562.0,7556.95,7625.75,7949.75,5446.05,1243366.0,9481592083.2,127442.0
2019-10-31,7612.9,7645.0,7502.0,7556.95,7559.45,7559.4,7568.25,7949.75,5446.05,1067275.0,8077406378.6,109160.0
2019-11-01,7599.95,7649.0,7545.1,7559.4,7602.0,7618.65,7603.25,7949.75,5446.05,1151035.0,8751611320.35,95019.0
2019-11-04,7550.0,7625.0,7407.45,7618.65,7429.95,7424.0,7494.28,7949.75,5446.05,824953.0,6182428853.75,75458.0
2019-11-05,7429.95,7541.95,7325.0,7424.0,7395.95,7389.0,7421.46,7949.75,5446.05,1207089.0,8958357460.85,100603.0
2019-11-06,7395.0,7415.0,7295.0,7389.0,7310.0,7311.15,7338.92,7949.75,5446.05,923041.0,6774124387.2,76497.0
2019-11-07,7357.0,7357.0,7241.0,7311.15,7292.1,7287.15,7286.46,7949.75,5446.05,877885.0,6396671247.55,75660.0
2019-11-08,7286.45,7370.0,7178.05,7287.15,7192.65,7200.55,7286.11,7949.75,5446.05,983936.0,7169066091.9,75540.0
2019-11-11,7160.0,7237.45,7074.0,7200.55,7121.3,7137.3,7137.71,7949.75,5446.05,864507.0,6170601866.1,82023.0
2019-11-13,7130.0,7169.85,7095.0,7137.3,7145.0,7154.6,7133.06,7949.75,5446.05,687017.0,4900533229.7,59645.0
2019-11-14,7160.0,7270.0,7160.0,7154.6,7246.0,7247.15,7232.45,7949.75,5446.05,802462.0,5803765744.8,68287.0
2019-11-15,7300.0,7359.0,7116.2,7247.15,7140.0,7147.2,7248.07,7949.75,5446.05,1049492.0,7606787177.65,86228.0
2019-11-18,7150.0,7177.0,7075.0,7147.2,7105.05,7098.45,7120.09,7949.75,5446.05,537228.0,3825113892.85,48810.0
2019-11-19,7146.0,7155.0,7032.0,7098.45,7054.0,7045.45,7078.54,7949.75,5446.05,755114.0,5345101655.45,82585.0
2019-11-20,7120.0,7218.0,7044.0,7045.45,7120.0,7152.75,7144.3,7949.75,5446.05,1289948.0,9215771943.1,93566.0
2019-11-21,7150.0,7200.0,7004.8,7152.75,7017.0,7019.05,7106.45,7949.75,5446.05,763454.0,5425444943.4,67829.0
2019-11-22,7034.0,7077.45,7000.0,7019.05,7065.0,7060.45,7041.13,7949.75,5446.05,685503.0,4826718519.8,54409.0
2019-11-25,7075.2,7263.5,7040.3,7060.45,7238.0,7236.1,7180.61,7949.75,5446.05,952419.0,6838953466.15,81904.0
2019-11-26,7238.0,7274.0,7084.0,7236.1,7130.0,7125.0,7171.27,7949.75,5446.05,1249810.0,8962724392.3,94714.0
2019-11-27,7166.6,7300.0,7166.6,7125.0,7299.0,7294.4,7254.47,7949.75,5446.05,1070680.0,7767211209.75,86402.0
2019-11-28,7299.8,7321.1,7220.95,7294.4,7255.65,7261.25,7260.77,7949.75,5446.05,602077.0,4371543716.8,47860.0
2019-11-29,7254.0,7293.85,7132.0,7261.25,7253.35,7245.85,7215.71,7949.75,5446.05,792083.0,5715439563.35,63587.0
2019-12-02,7291.0,7294.85,7106.75,7245.85,7129.0,7139.35,7174.28,7949.75,5446.05,703838.0,5049534364.55,54287.0
2019-12-03,7142.65,7240.0,7060.0,7139.35,7127.5,7138.8,7161.86,7949.75,5446.05,668269.0,4786049338.35,53077.0
2019-12-04,7129.8,7170.0,7052.0,7138.8,7076.1,7076.1,7101.76,7949.75,5446.05,737723.0,5239134460.05,57207.0
2019-12-05,7090.0,7125.15,6990.55,7076.1,6995.0,7012.85,7056.26,7949.75,5446.05,602894.0,4254176128.55,53458.0
2019-12-06,7012.85,7050.0,6864.1,7012.85,6886.75,6886.7,6950.34,7949.75,5446.05,770911.0,5358089807.75,69329.0
2019-12-09,7007.0,7108.0,6952.35,6886.7,7011.95,6994.75,7023.88,7949.75,5446.05,1479832.0,10394166354.7,115549.0
2019-12-10,7019.0,7048.95,6905.0,6994.75,6982.15,6963.65,6969.35,7949.75,5446.05,790378.0,5508420269.85,68946.0
2019-12-11,7000.0,7035.0,6955.2,6963.65,6985.85,6993.2,6993.48,7949.75,5446.05,603048.0,4217403800.5,56994.0
2019-12-12,7030.4,7045.95,6975.5,6993.2,7000.0,6999.8,7003.06,7949.75,5446.05,932863.0,6532893219.8,56242.0
2019-12-13,7043.95,7249.0,7030.15,6999.8,7242.0,7214.95,7143.2,7949.75,5446.05,1199360.0,8567268416.95,105681.0
2019-12-16,7240.0,7257.7,7125.0,7214.95,7134.95,7140.05,7183.39,7949.75,5446.05,727854.0,5228458868.55,59941.0
2019-12-17,7209.9,7276.5,7166.0,7140.05,7189.1,7195.15,7211.21,7949.75,5446.05,939918.0,6777942085.3,79678.0
2019-12-18,7220.0,7254.95,7164.0,7195.15,7240.05,7240.65,7209.42,7949.75,5446.05,841740.0,6068461334.75,61450.0
2019-12-19,7248.95,7310.0,7166.0,7240.65,7230.0,7240.65,7262.25,7949.75,5446.05,1001697.0,7274577372.1,69342.0
2019-12-20,7240.65,7304.35,7227.5,7240.65,7255.0,7261.5,7265.58,7949.75,5446.05,679779.0,4938990587.7,68095.0
2019-12-23,7275.0,7378.6,7250.1,7261.5,7374.7,7360.9,7329.56,7758.7,5446.05,914067.0,6699709957.0,69493.0
2019-12-24,7397.0,7423.7,7302.0,7360.9,7319.5,7327.8,7373.16,7758.7,5446.05,850537.0,6271144686.5,66849.0
2019-12-26,7334.0,7343.45,7222.0,7327.8,7237.25,7240.9,7282.31,7758.7,5446.05,556360.0,4051588542.55,41162.0
2019-12-27,7268.0,7368.5,7251.4,7240.9,7354.2,7344.9,7302.96,7758.7,5446.05,665383.0,4859265146.05,44849.0
2019-12-30,7378.0,7431.95,7341.6,7344.9,7415.0,7416.25,7387.18,7758.7,5446.05,739631.0,5463787167.85,57365.0
2019-12-31,7412.5,7412.5,7355.25,7416.25,7370.0,7368.6,7377.02,7758.7,5446.05,560622.0,4135721059.7,40633.0
2020-01-01,7377.0,7409.95,7282.05,7368.6,7308.0,7311.7,7339.1,7758.7,5446.05,634725.0,4658307412.85,42182.0
2020-01-02,7327.6,7368.0,7312.0,7311.7,7316.45,7329.85,7339.32,7758.7,5446.05,616838.0,4527173729.35,51801.0
2020-01-03,7328.95,7332.0,7226.0,7329.85,7250.35,7254.25,7275.61,7758.7,5446.05,571967.0,4161407040.8,42037.0
2020-01-06,7200.0,7210.0,7026.5,7254.25,7032.0,7042.4,7074.03,7758.7,5446.05,748516.0,5295028129.05,64186.0
2020-01-07,7100.0,7165.6,7026.4,7042.4,7075.0,7073.6,7089.61,7758.7,5446.05,590500.0,4186415011.4,50872.0
2020-01-08,7060.0,7116.65,6980.45,7073.6,7035.0,7035.2,7034.09,7758.7,5446.05,793313.0,5580233047.2,54674.0
2020-01-09,7140.0,7240.0,7102.0,7035.2,7240.0,7227.9,7180.72,7758.7,5446.05,798184.0,5731536546.55,60422.0
2020-01-10,7261.4,7349.9,7234.4,7227.9,7329.0,7330.5,7299.43,7758.7,5446.05,747847.0,5458857956.8,59339.0
2020-01-13,7332.0,7370.0,7279.8,7330.5,7364.0,7352.7,7325.48,7758.7,5446.05,537399.0,3936703056.85,45690.0
2020-01-14,7355.0,7412.4,7325.6,7352.7,7390.0,7386.8,7377.09,7758.7,5446.05,548522.0,4046494825.8,46069.0
2020-01-15,7388.95,7505.0,7353.0,7386.8,7482.0,7482.95,7419.98,7758.7,5446.05,692726.0,5140014822.3,46714.0
2020-01-16,7456.5,7521.0,7421.2,7482.95,7469.9,7462.65,7466.23,7758.7,5446.05,640207.0,4779933299.2,45686.0
2020-01-17,7469.0,7569.9,7432.55,7462.65,7550.85,7520.15,7499.26,7758.7,5446.05,750738.0,5629978077.55,49650.0
2020-01-20,7521.25,7529.5,7421.05,7520.15,7440.0,7449.6,7468.19,7758.7,5446.05,407828.0,3045737844.2,37148.0
2020-01-21,7411.5,7434.65,7287.8,7449.6,7297.9,7302.65,7350.84,7758.7,5446.05,442561.0,3253196112.05,36589.0
2020-01-22,7340.0,7374.95,7107.95,7302.65,7145.0,7135.6,7165.57,7758.7,5446.05,1048435.0,7512636152.9,88307.0
2020-01-23,7145.4,7220.0,7123.15,7135.6,7132.95,7147.1,7163.31,7758.7,5446.05,589326.0,4221523381.85,43298.0
2020-01-24,7148.8,7210.0,7111.25,7147.1,7130.0,7128.45,7154.51,7758.7,5446.05,645723.0,4619831010.25,50530.0
2020-01-27,7101.5,7225.0,7061.0,7128.45,7125.0,7148.8,7163.25,7758.7,5446.05,573149.0,4105610539.8,47664.0
2020-01-28,7179.95,7219.95,6963.0,7148.8,6999.0,6997.05,7076.43,7758.7,5446.05,1614448.0,11424531373.55,151546.0
2020-01-29,7010.0,7116.25,6975.0,6997.05,7022.0,7010.3,7043.38,7758.7,5446.05,1001252.0,7052201123.75,116694.0
2020-01-30,7020.0,7049.0,6981.0,7010.3,7020.0,7020.45,7014.3,7758.7,5446.05,579174.0,4062497416.75,48242.0
2020-01-31,7035.0,7064.0,6895.55,7020.45,6927.0,6913.5,6966.75,7758.7,5446.05,868935.0,6053651158.65,87940.0
2020-02-01,6915.0,7109.8,6740.3,6913.5,6775.0,6812.65,6939.09,7758.7,5446.05,1412932.0,9804458184.7,149692.0
2020-02-03,6780.0,7044.85,6780.0,6812.65,7010.0,7011.3,6946.13,7758.7,5446.05,1010531.0,7019275548.45,115802.0
2020-02-04,7020.0,7215.0,7001.0,7011.3,7196.3,7199.6,7133.75,7758.7,5446.05,973311.0,6943361735.55,77101.0
2020-02-05,7215.0,7231.6,7025.6,7199.6,7050.0,7040.9,7100.88,7758.7,5446.05,718489.0,5101902850.0,67964.0
2020-02-06,7075.0,7120.35,6976.8,7040.9,7014.2,7021.6,7040.99,7758.7,5446.05,875714.0,6165891109.55,66469.0
2020-02-07,7039.0,7050.0,6935.0,7021.6,6970.0,6971.75,6976.03,7758.7,5446.05,645814.0,4505215041.0,55241.0
2020-02-10,6975.0,6989.1,6851.1,6971.75,6894.6,6892.9,6899.4,7758.7,5446.05,593773.0,4096674552.9,53020.0
2020-02-11,6950.0,7089.0,6912.3,6892.9,7026.0,7033.75,7035.67,7758.7,5446.05,743160.0,5228626894.85,62908.0
2020-02-12,7056.1,7110.0,7007.95,7033.75,7048.0,7043.3,7061.19,7758.7,5446.05,599364.0,4232221558.1,42309.0
2020-02-13,7050.0,7056.0,6925.0,7043.3,6995.0,7005.05,6971.87,7758.7,5446.05,723169.0,5041843859.5,49754.0
2020-02-14,7000.05,7088.95,6901.0,7005.05,6915.0,6913.8,6988.3,7758.7,5446.05,614859.0,4296819104.45,57126.0
2020-02-17,6920.0,6980.0,6880.0,6913.8,6925.0,6906.75,6927.1,7758.7,5446.05,463548.0,3211043086.15,33826.0
2020-02-18,6925.0,6930.0,6735.8,6906.75,6795.0,6781.1,6786.65,7758.7,5446.05,830678.0,5637520586.7,72639.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-19,6850.0,6854.95,6624.6,6781.1,6763.0,6756.6,6734.72,7758.7,5446.05,1033939.0,6963293978.8,98165.0
2020-02-20,6761.0,6807.55,6720.0,6756.6,6740.1,6757.6,6772.5,7758.7,5446.05,682513.0,4622317506.9,57024.0
2020-02-24,6710.0,6710.0,6439.8,6757.6,6475.0,6470.4,6552.55,7758.7,5446.05,1091346.0,7151099771.8,116104.0
2020-02-25,6505.4,6510.0,6376.55,6470.4,6411.25,6414.55,6447.27,7758.7,5446.05,964897.0,6220955759.0,120005.0
2020-02-26,6350.0,6368.85,6186.05,6414.55,6260.0,6234.85,6285.0,7758.7,5446.05,1580738.0,9934932440.0,116894.0
2020-02-27,6230.0,6338.05,6166.8,6234.85,6291.0,6289.8,6259.71,7758.7,5446.05,1492657.0,9343594036.05,143056.0
2020-02-28,6163.05,6367.35,6103.2,6289.8,6294.05,6283.1,6235.61,7758.7,5446.05,1468843.0,9159134308.35,117164.0
2020-03-02,6400.95,6439.55,6250.0,6283.1,6300.0,6285.15,6332.12,7758.7,5446.05,1219764.0,7723695156.5,96971.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-03,6318.0,6422.15,6280.5,6285.15,6386.1,6386.05,6344.8,7758.7,5446.05,849199.0,5388001212.6,90279.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-04,6390.0,6424.0,6209.0,6386.05,6380.0,6384.35,6334.46,7758.7,5446.05,904360.0,5728634377.25,82506.0
2020-03-05,6411.9,6464.0,6330.2,6384.35,6348.0,6365.95,6390.88,7758.7,5446.05,645853.0,4127568322.9,65335.0
2020-03-06,6196.4,6480.0,6100.15,6365.95,6393.1,6445.95,6331.23,7758.7,5446.05,1140899.0,7223292485.55,98103.0
2020-03-09,6301.0,6374.0,6079.4,6445.95,6225.0,6201.1,6240.68,7758.7,5446.05,1082031.0,6752611537.4,113127.0
2020-03-11,6160.0,6310.95,6105.0,6201.1,6137.95,6146.3,6177.52,7758.7,5446.05,937029.0,5788518295.35,100403.0
2020-03-12,5939.3,5939.3,5555.55,6146.3,5642.25,5643.15,5742.2,7758.7,5446.05,1345986.0,7728917382.75,139523.0
2020-03-13,5325.2,6063.5,4803.05,5643.15,5900.0,5838.6,5608.16,7758.7,4803.05,1480275.0,8301616079.85,151656.0
2020-03-16,5638.6,5688.0,5400.0,5838.6,5460.0,5480.25,5562.31,7758.7,4803.05,933424.0,5191995753.9,112598.0
2020-03-17,5502.0,5746.95,5502.0,5480.25,5600.0,5603.95,5646.01,7758.7,4803.05,1238640.0,6993371024.15,127952.0
2020-03-18,5671.0,5688.8,5312.55,5603.95,5370.2,5352.65,5419.95,7758.7,4803.05,973406.0,5275813532.3,113820.0
2020-03-19,4870.0,5096.6,4652.55,5352.65,4859.0,4819.55,4874.22,7758.7,4652.55,2554586.0,12451621373.0,250425.0
2020-03-20,4869.0,5225.0,4812.6,4819.55,5094.0,5079.2,5040.51,7758.7,4652.55,1614608.0,8138443331.4,166562.0
2020-03-23,4575.0,4790.0,4141.0,5079.2,4178.0,4220.35,4371.69,7758.7,4141.0,1531989.0,6697382876.0,234867.0
2020-03-24,4341.0,4570.0,4030.0,4220.35,4545.0,4486.45,4361.25,7758.7,4030.0,1746713.0,7617859746.45,186957.0
2020-03-25,4439.0,5159.4,4310.1,4486.45,4960.0,5005.95,4785.8,7758.7,4030.0,1728820.0,8273787423.9,172520.0
2020-03-26,5024.45,5120.0,4750.0,5005.95,4950.0,4878.0,4926.22,7758.7,4030.0,1338798.0,6595206823.45,162802.0
2020-03-27,5100.0,5136.5,4555.0,4878.0,4655.0,4646.1,4753.66,7758.7,4030.0,1339446.0,6367269207.6,173761.0
2020-03-30,4587.45,4639.95,4270.0,4646.1,4360.0,4328.45,4423.18,7758.7,4030.0,1528083.0,6758982842.0,157181.0
2020-03-31,4450.0,4468.05,4210.0,4328.45,4288.3,4288.3,4288.74,7758.7,4030.0,2140288.0,9179135849.65,200296.0
2020-04-01,4290.0,4424.85,4190.1,4288.3,4229.0,4246.35,4273.79,7758.7,4030.0,1323857.0,5657889879.15,147374.0
2020-04-03,4250.0,4267.0,4001.1,4246.35,4011.5,4011.5,4099.78,7758.7,4001.1,1724863.0,7071562250.8,174626.0
2020-04-07,4150.0,4612.9,4120.0,4011.5,4525.95,4553.65,4325.97,7758.7,4001.1,2688425.0,11630036387.35,257463.0
2020-04-08,4406.5,4925.0,4406.5,4553.65,4700.0,4698.1,4702.68,7758.7,4001.1,2798838.0,13162032684.55,252470.0
2020-04-09,4794.45,5399.0,4736.2,4698.1,5350.0,5326.65,5116.97,7758.7,4001.1,3786661.0,19376215716.55,310721.0
2020-04-13,5285.0,5343.4,5001.0,5326.65,5270.0,5283.15,5166.27,7758.7,4001.1,2192269.0,11325858702.6,221195.0
2020-04-15,5307.5,5350.0,5041.0,5283.15,5090.0,5094.3,5211.13,7758.7,4001.1,2094529.0,10914872831.65,195907.0
2020-04-16,5017.0,5228.0,4970.0,5094.3,5148.0,5130.8,5112.87,7758.7,4001.1,1752170.0,8958615439.6,161573.0
2020-04-17,5325.0,5602.95,5211.7,5130.8,5579.0,5505.0,5357.87,7758.7,4001.1,2192907.0,11749309949.15,188848.0
2020-04-20,5512.0,5573.95,5280.0,5505.0,5297.3,5331.35,5390.28,7758.7,4001.1,1555313.0,8383579546.4,133978.0
2020-04-21,5131.3,5131.3,4884.5,5331.35,5009.95,5001.1,5001.21,7758.7,4001.1,1843174.0,9218104936.15,174888.0
2020-04-22,5009.0,5248.25,4991.0,5001.1,5168.0,5180.85,5134.59,7758.7,4001.1,1991789.0,10227014548.9,161876.0
2020-04-23,5169.0,5244.6,5045.0,5180.85,5160.0,5156.35,5172.04,7758.7,4001.1,1454065.0,7520481407.15,105193.0
2020-04-24,5100.0,5140.0,5030.0,5156.35,5050.0,5045.65,5082.53,7758.7,4001.1,1070905.0,5442908928.55,79318.0
2020-04-27,5150.1,5225.0,4991.55,5045.65,5056.4,5056.35,5126.94,7758.7,4001.1,1432342.0,7343531404.5,114838.0
2020-04-28,5090.0,5120.0,4990.25,5056.35,5050.1,5052.7,5039.02,7758.7,4001.1,1172062.0,5906042783.0,104156.0
2020-04-29,5100.0,5100.0,5011.05,5052.7,5055.0,5068.45,5059.57,7758.7,4001.1,1038100.0,5252340581.75,85789.0
2020-04-30,5122.0,5425.0,5122.0,5068.45,5343.0,5358.8,5331.09,7758.7,4001.1,2341400.0,12482215133.05,239910.0
2020-05-04,5096.0,5130.25,4840.0,5358.8,4914.45,4886.3,4947.33,7758.7,4001.1,1742871.0,8622560854.95,176618.0
2020-05-05,4995.0,5029.55,4800.0,4886.3,4835.0,4829.85,4879.35,7758.7,4001.1,1570620.0,7663601550.4,122623.0
2020-05-06,4841.2,5000.0,4710.0,4829.85,4841.95,4843.25,4854.89,7758.7,4001.1,2214534.0,10751328639.55,144640.0
2020-05-07,4899.5,4935.35,4735.0,4843.25,4751.65,4749.3,4828.35,7758.7,4001.1,1530824.0,7391354582.95,120915.0
2020-05-08,4874.0,4879.0,4637.5,4749.3,4660.0,4654.15,4710.0,7758.7,4001.1,1828146.0,8610563200.6,138370.0
2020-05-11,4750.0,5014.6,4730.15,4654.15,4923.0,4937.8,4915.93,7758.7,4001.1,3176498.0,15615444377.3,290010.0
2020-05-12,4914.0,4985.0,4690.05,4937.8,4951.95,4951.3,4848.14,7758.7,4001.1,3124772.0,15149326903.7,229570.0
2020-05-13,5250.0,5317.45,4986.25,4951.3,5000.0,5036.1,5140.21,7758.7,4001.1,3304851.0,16987635340.45,262911.0
2020-05-14,4905.0,5145.0,4852.15,5036.1,5105.0,5114.05,5044.45,7758.7,4001.1,2590715.0,13068727254.9,197759.0
2020-05-15,5110.0,5123.2,4961.15,5114.05,5099.0,5100.4,5046.67,7758.7,4001.1,2182575.0,11014731950.25,155847.0
2020-05-18,5080.4,5095.0,4680.55,5100.4,4736.0,4720.95,4816.74,7758.7,4001.1,3164147.0,15240860423.3,251987.0
2020-05-19,4842.0,4900.0,4755.75,4720.95,4810.0,4805.3,4832.13,7758.7,4001.1,2108189.0,10187038993.15,167596.0
2020-05-20,4754.0,4920.0,4745.5,4805.3,4902.0,4891.95,4831.92,7758.7,4001.1,1518297.0,7336294666.25,129952.0
2020-05-21,4890.0,5073.8,4851.05,4891.95,5041.4,5050.1,5007.92,7758.7,4001.1,1868172.0,9355660060.3,139637.0
2020-05-22,5010.0,5150.0,4930.75,5050.1,5126.25,5134.3,5033.15,7758.7,4001.1,1935877.0,9743564241.45,147394.0
2020-05-26,5200.0,5285.8,5160.65,5134.3,5275.05,5246.15,5213.11,7758.7,4001.1,1508804.0,7865559880.7,143430.0
2020-05-27,5270.0,5291.0,5135.4,5246.15,5220.0,5244.4,5215.6,7758.7,4001.1,1534657.0,8004159975.45,122984.0
2020-05-28,5267.0,5495.0,5220.0,5244.4,5450.0,5468.35,5402.3,7758.7,4001.1,2325387.0,12562447019.05,178909.0
2020-05-29,5375.0,5666.75,5375.0,5468.35,5581.1,5610.8,5532.37,7758.7,4001.1,3386741.0,18736717522.05,199610.0
2020-06-01,5690.0,5864.65,5666.9,5610.8,5758.0,5793.6,5790.13,7758.7,4001.1,2341043.0,13554941145.95,155689.0
2020-06-02,5797.75,5849.0,5625.1,5793.6,5685.0,5690.1,5721.99,7758.7,4001.1,2110720.0,12077523692.45,158952.0
2020-06-03,5730.0,5832.0,5606.0,5690.1,5638.9,5624.0,5700.87,7758.7,4001.1,1652859.0,9422731962.9,132971.0
2020-06-04,5658.0,5719.95,5572.0,5624.0,5706.55,5690.2,5649.52,7758.7,4001.1,1642052.0,9276807167.9,140640.0
2020-06-05,5728.3,5785.0,5671.1,5690.2,5757.0,5746.2,5741.54,7758.7,4001.1,1236660.0,7100338170.65,113824.0
2020-06-08,5850.0,5850.0,5701.5,5746.2,5735.0,5734.8,5762.86,7758.7,4001.1,1176769.0,6781555122.85,127415.0
2020-06-09,5754.0,5787.0,5620.0,5734.8,5663.45,5662.3,5695.32,7758.7,4001.1,1336815.0,7613592636.55,120413.0
2020-06-10,5655.0,5740.0,5615.0,5662.3,5685.75,5675.6,5685.19,7758.7,4001.1,1432292.0,8142851994.25,148469.0
2020-06-11,5637.0,5689.0,5400.3,5675.6,5419.0,5426.15,5542.88,7758.7,4001.1,1766482.0,9791403129.25,159656.0
2020-06-12,5201.0,5608.3,5201.0,5426.15,5550.0,5561.75,5383.34,7758.7,4001.1,2064628.0,11114600580.15,179002.0
2020-06-15,5520.0,5585.0,5391.05,5561.75,5486.05,5475.75,5485.02,7758.7,4001.1,1530606.0,8395405157.9,109610.0
2020-06-16,5590.0,5612.55,5400.0,5475.75,5493.5,5502.2,5516.19,7758.7,4001.1,1184933.0,6536316484.05,104585.0
2020-06-17,5445.0,5813.45,5445.0,5502.2,5725.0,5726.2,5706.13,7758.7,4001.1,3454869.0,19713948719.2,246638.0
2020-06-18,5695.0,5758.0,5641.0,5726.2,5724.0,5714.4,5704.55,7758.7,4001.1,1580217.0,9014423191.75,108109.0
2020-06-19,5751.0,5935.0,5707.0,5714.4,5895.0,5897.35,5847.98,7758.7,4001.1,1854591.0,10845615849.4,138228.0
2020-06-22,5900.0,5975.0,5806.35,5897.35,5897.0,5896.0,5884.18,7758.7,4001.1,1497825.0,8813472099.55,126056.0
2020-06-23,5900.0,6007.2,5862.55,5896.0,5890.0,5886.5,5924.36,7758.7,4001.1,1398189.0,8283378649.65,98519.0
2020-06-24,5938.0,5938.0,5730.0,5886.5,5760.0,5755.35,5828.53,7758.7,4001.1,1268492.0,7393445097.35,102407.0
2020-06-25,5677.0,5846.8,5651.0,5755.35,5756.0,5762.3,5778.04,7758.7,4001.1,1266213.0,7316229888.75,101597.0
2020-06-26,5800.0,5810.0,5695.0,5762.3,5745.0,5754.9,5736.35,7758.7,4001.1,1063059.0,6098075256.7,98170.0
2020-06-29,5730.0,5800.0,5650.0,5754.9,5701.0,5678.7,5702.69,7758.7,4001.1,1102655.0,6288100845.4,93831.0
2020-06-30,5750.0,5874.5,5681.45,5678.7,5830.0,5838.3,5806.09,7758.7,4001.1,2015839.0,11704148721.6,140161.0
2020-07-01,5838.3,5885.0,5775.0,5838.3,5795.0,5803.1,5815.43,7758.7,4001.1,1284965.0,7472620274.0,91004.0
2020-07-02,5850.0,5960.0,5762.8,5803.1,5938.0,5948.45,5866.62,7758.7,4001.1,1470951.0,8629517143.7,109150.0
2020-07-03,5948.45,5988.6,5883.05,5948.45,5916.0,5932.1,5935.57,7758.7,4001.1,1059779.0,6290394582.9,87711.0
2020-07-06,5963.45,6147.7,5925.0,5932.1,6135.0,6123.6,6045.46,7758.7,4001.1,1385087.0,8373486835.4,105457.0
2020-07-07,6140.0,6250.0,6092.65,6123.6,6212.85,6226.75,6187.36,7758.7,4001.1,1799721.0,11135525711.75,132528.0
2020-07-08,6226.75,6235.0,6022.6,6226.75,6049.8,6044.4,6124.25,7758.7,4001.1,1204104.0,7374233971.9,107505.0
2020-07-09,6080.0,6096.0,5931.35,6044.4,6020.0,6002.35,5994.28,7758.7,4001.1,1043433.0,6254630547.85,90297.0
2020-07-10,5980.0,6085.1,5921.0,6002.35,5964.0,5955.65,5986.88,7758.7,4001.1,1168905.0,6998094624.0,102190.0
2020-07-13,6000.0,6059.25,5927.8,5955.65,6006.2,5988.85,5988.05,7758.7,4001.1,1035124.0,6198373071.95,80418.0
2020-07-14,5951.0,5958.75,5750.0,5988.85,5778.95,5771.75,5817.51,7758.7,4001.1,1602939.0,9325107046.1,135530.0
2020-07-15,5810.0,5879.8,5755.0,5771.75,5809.1,5801.3,5817.7,7758.7,4001.1,1246712.0,7252996208.35,98323.0
2020-07-16,5809.0,5920.0,5752.0,5801.3,5873.8,5875.35,5849.8,7758.7,4001.1,1018659.0,5958954596.05,86516.0
2020-07-17,5898.0,5956.0,5851.0,5875.35,5931.5,5919.5,5909.33,7758.7,4001.1,810164.0,4787528745.9,68796.0
