Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-06-06,1361.9,1361.9,1321.1,1351.65,1326.15,1327.35,1335.47,1417.5,930.55,7664319.0,10235481154.25,199549.0
2019-06-07,1325.95,1327.25,1305.6,1327.35,1311.0,1314.9,1314.55,1417.5,930.55,6730595.0,8847672552.55,180263.0
2019-06-10,1320.9,1327.0,1310.1,1314.9,1320.5,1319.15,1319.5,1417.5,940.3,5380148.0,7099110099.9,151279.0
2019-06-11,1321.85,1334.5,1318.0,1319.15,1329.55,1329.15,1327.51,1417.5,940.3,5253790.0,6974448670.1,136433.0
2019-06-12,1334.7,1338.4,1325.0,1329.15,1333.2,1332.15,1332.57,1417.5,940.3,4707716.0,6273369871.65,125940.0
2019-06-13,1330.0,1334.7,1308.65,1332.15,1323.65,1327.25,1322.47,1417.5,940.3,7171189.0,9483684624.55,190475.0
2019-06-14,1321.9,1325.0,1309.4,1327.25,1320.0,1317.55,1316.01,1417.5,940.3,6831331.0,8990093261.8,153945.0
2019-06-17,1320.0,1320.0,1278.5,1317.55,1282.25,1282.3,1291.9,1417.5,940.3,6815554.0,8805027720.8,180983.0
2019-06-18,1278.9,1287.95,1269.1,1282.3,1278.5,1281.0,1279.9,1417.5,940.3,7679193.0,9828580499.75,176329.0
2019-06-19,1286.9,1302.0,1262.6,1281.0,1282.0,1277.35,1284.31,1417.5,940.3,6625604.0,8509322279.65,179058.0
2019-06-20,1280.0,1300.0,1278.0,1277.35,1299.9,1296.75,1288.38,1417.5,940.3,4914012.0,6331138795.25,120935.0
2019-06-21,1295.95,1296.0,1275.55,1296.75,1278.7,1279.5,1282.04,1417.5,940.3,10623098.0,13619185209.45,153633.0
2019-06-24,1272.15,1276.45,1257.1,1279.5,1261.85,1262.4,1264.03,1417.5,940.3,5150998.0,6511020816.9,149137.0
2019-06-25,1258.9,1298.0,1254.25,1262.4,1295.4,1295.85,1281.36,1417.5,940.3,6842363.0,8767510682.55,157350.0
2019-06-26,1291.0,1304.6,1286.35,1295.85,1291.9,1294.15,1295.88,1417.5,940.3,5299942.0,6868096871.6,137376.0
2019-06-27,1293.15,1296.9,1271.0,1294.15,1276.0,1274.15,1281.11,1417.5,940.3,11385972.0,14586656140.85,213461.0
2019-06-28,1277.1,1282.85,1248.65,1274.15,1254.0,1253.1,1261.89,1417.5,940.3,8659721.0,10927608370.85,212372.0
2019-07-01,1258.05,1272.65,1246.45,1253.1,1268.9,1268.85,1263.04,1417.5,957.0,6162080.0,7782945942.6,145700.0
2019-07-02,1273.95,1281.0,1263.3,1268.85,1279.0,1278.5,1272.92,1417.5,957.0,4638751.0,5904738864.35,128065.0
2019-07-03,1282.9,1286.5,1275.05,1278.5,1282.0,1282.55,1281.62,1417.5,957.0,4026032.0,5159834855.0,144904.0
2019-07-04,1281.4,1291.0,1280.0,1282.55,1284.0,1284.0,1285.9,1417.5,957.0,4275148.0,5497406372.3,104947.0
2019-07-05,1285.1,1290.5,1260.0,1284.0,1262.9,1263.35,1275.14,1417.5,957.0,4995344.0,6369748471.75,128927.0
2019-07-08,1258.0,1268.1,1248.2,1263.35,1252.5,1252.05,1256.53,1417.5,983.5,6404544.0,8047480741.55,230442.0
2019-07-09,1248.95,1283.5,1245.5,1252.05,1283.0,1280.1,1272.67,1417.5,983.5,8016757.0,10202649425.75,190477.0
2019-07-10,1280.05,1289.35,1268.7,1280.1,1277.1,1278.85,1277.53,1417.5,983.5,5494315.0,7019145793.25,189719.0
2019-07-11,1287.0,1289.8,1279.3,1278.85,1280.5,1281.55,1284.68,1417.5,983.5,3935460.0,5055815447.8,135350.0
2019-07-12,1283.0,1300.0,1278.05,1281.55,1278.55,1280.5,1292.37,1417.5,983.5,7174054.0,9271567813.15,170857.0
2019-07-15,1285.0,1289.5,1270.35,1280.5,1276.5,1276.1,1276.79,1417.5,1016.4,4873164.0,6221997657.85,115484.0
2019-07-16,1279.95,1294.9,1277.05,1276.1,1292.1,1293.0,1285.92,1417.5,1016.4,4604019.0,5920407971.15,143941.0
2019-07-17,1294.3,1297.0,1280.0,1293.0,1280.5,1281.85,1287.12,1417.5,1016.4,4334958.0,5579597026.25,125052.0
2019-07-18,1282.0,1286.4,1258.0,1281.85,1264.9,1261.85,1269.25,1417.5,1016.4,5459896.0,6929997086.75,154201.0
2019-07-19,1268.2,1272.95,1242.7,1261.85,1253.0,1249.0,1256.85,1417.5,1016.4,7468515.0,9386768752.4,218081.0
2019-07-22,1251.0,1284.5,1227.3,1249.0,1278.1,1280.5,1262.08,1417.5,1016.4,13300153.0,16785913907.15,324798.0
2019-07-23,1285.0,1293.9,1260.4,1280.5,1275.0,1273.55,1281.65,1417.5,1016.4,9287951.0,11903864962.0,231082.0
2019-07-24,1273.5,1278.8,1253.55,1273.55,1260.0,1259.1,1261.14,1417.5,1016.4,6943982.0,8757320632.3,214822.0
2019-07-25,1264.0,1269.05,1227.0,1259.1,1235.0,1231.5,1245.25,1417.5,1016.4,9968545.0,12413340499.8,224275.0
2019-07-26,1231.5,1242.5,1210.0,1231.5,1217.0,1213.8,1222.79,1417.5,1016.4,9320481.0,11396954499.55,247585.0
2019-07-29,1216.9,1222.0,1205.1,1213.8,1211.4,1210.95,1212.37,1417.5,1016.4,8058035.0,9769288352.7,209633.0
2019-07-30,1213.95,1220.0,1175.95,1210.95,1177.6,1180.9,1199.24,1417.5,1016.4,9533344.0,11432780838.55,230470.0
2019-07-31,1175.75,1185.0,1162.4,1180.9,1165.2,1166.25,1173.86,1417.5,1016.4,9705619.0,11393035591.95,291399.0
2019-08-01,1163.4,1188.2,1150.35,1166.25,1185.75,1180.25,1163.85,1417.5,1016.4,10344862.0,12039909016.9,299918.0
2019-08-02,1175.7,1198.25,1162.1,1180.25,1183.55,1184.35,1181.63,1417.5,1016.4,10865385.0,12838863669.0,279007.0
2019-08-05,1167.0,1167.0,1128.0,1184.35,1141.0,1143.35,1143.81,1417.5,1016.4,13897461.0,15896018245.25,331944.0
2019-08-06,1134.75,1149.6,1122.0,1143.35,1122.35,1128.3,1137.27,1417.5,1016.4,13288909.0,15113039872.55,313122.0
2019-08-07,1126.5,1138.55,1103.1,1128.3,1104.4,1109.4,1118.77,1417.5,1016.4,11588879.0,12965339878.15,328317.0
2019-08-08,1108.35,1158.0,1095.3,1109.4,1156.65,1152.35,1124.86,1417.5,1016.4,14262936.0,16043824121.4,296960.0
2019-08-09,1161.85,1175.5,1152.3,1152.35,1161.0,1162.1,1166.33,1417.5,1016.4,10043949.0,11714585302.95,251552.0
2019-08-13,1233.15,1302.8,1226.0,1162.1,1275.3,1274.75,1274.8,1417.5,1016.4,47923444.0,61092901703.6,855344.0
2019-08-14,1304.0,1304.45,1280.35,1274.75,1288.0,1288.25,1292.12,1417.5,1016.4,14487137.0,18719162022.3,317664.0
2019-08-16,1291.2,1291.8,1273.0,1288.25,1278.5,1278.0,1280.75,1417.5,1016.4,10047496.0,12868358693.55,274722.0
2019-08-19,1281.05,1296.8,1280.0,1278.0,1290.0,1292.6,1289.52,1417.5,1016.4,7459859.0,9619648793.3,210583.0
2019-08-20,1289.8,1292.6,1272.6,1292.6,1278.55,1275.95,1280.83,1417.5,1016.4,6843460.0,8765276621.4,167203.0
2019-08-21,1275.65,1278.65,1266.5,1275.95,1271.05,1270.95,1271.42,1417.5,1016.4,4881553.0,6206485612.3,131602.0
2019-08-22,1270.95,1271.0,1238.9,1270.95,1244.2,1246.75,1251.88,1417.5,1016.4,6414937.0,8030748574.15,178072.0
2019-08-23,1239.0,1284.0,1226.5,1246.75,1276.0,1275.85,1258.18,1417.5,1016.4,9741262.0,12256262869.05,216956.0
2019-08-26,1294.0,1294.0,1259.0,1275.85,1265.0,1266.8,1274.2,1417.5,1016.4,8778739.0,11185873443.45,238915.0
2019-08-27,1285.0,1285.0,1261.2,1266.8,1274.35,1274.85,1272.49,1417.5,1016.4,12984396.0,16522569647.4,271002.0
2019-08-28,1273.75,1281.0,1256.05,1274.85,1260.05,1263.3,1266.27,1417.5,1016.4,5305639.0,6718393214.85,132293.0
2019-08-29,1256.45,1260.25,1235.3,1263.3,1242.05,1241.75,1247.45,1417.5,1016.4,8635974.0,10772946075.15,161172.0
2019-08-30,1245.5,1254.4,1221.0,1241.75,1253.0,1248.55,1237.5,1417.5,1016.4,11308120.0,13993833782.95,258498.0
2019-09-03,1242.25,1243.0,1200.0,1248.55,1200.45,1206.4,1222.13,1417.5,1016.4,8563009.0,10465120848.25,199762.0
2019-09-04,1200.55,1205.25,1186.05,1206.4,1202.4,1201.15,1196.0,1417.5,1016.4,15063355.0,18015841145.2,267845.0
2019-09-05,1206.8,1213.2,1193.3,1201.15,1193.4,1198.6,1202.7,1417.5,1016.4,10512763.0,12643724990.6,191114.0
2019-09-06,1203.0,1229.0,1195.25,1198.6,1220.5,1222.5,1215.37,1417.5,1016.4,10600234.0,12883178005.55,211038.0
2019-09-09,1220.65,1233.0,1213.15,1222.5,1221.7,1222.2,1224.14,1417.5,1016.4,5370758.0,6574555885.1,126178.0
2019-09-11,1222.5,1240.0,1222.5,1222.2,1232.05,1234.4,1233.81,1417.5,1016.4,5544468.0,6840842136.55,141564.0
2019-09-12,1235.0,1240.45,1205.7,1234.4,1211.5,1210.35,1222.41,1417.5,1016.4,5431139.0,6639105042.15,133763.0
2019-09-13,1212.0,1228.5,1206.9,1210.35,1226.7,1225.6,1216.36,1417.5,1016.4,5919260.0,7199926784.0,156260.0
2019-09-16,1189.0,1219.1,1186.1,1225.6,1210.6,1210.75,1205.64,1417.5,1016.4,9393731.0,11325440052.65,185168.0
2019-09-17,1211.0,1211.0,1193.5,1210.75,1196.95,1197.45,1201.83,1417.5,1016.4,7150435.0,8593600264.15,166672.0
2019-09-18,1204.95,1216.3,1197.2,1197.45,1209.0,1205.7,1205.99,1417.5,1016.4,6827281.0,8233652161.85,202069.0
2019-09-19,1207.85,1209.7,1172.65,1205.7,1179.0,1179.05,1189.5,1417.5,1016.4,6293454.0,7486075536.9,175486.0
2019-09-20,1187.95,1269.9,1174.3,1179.05,1254.35,1254.35,1238.4,1417.5,1016.4,22019674.0,27269067451.95,392062.0
2019-09-23,1274.15,1281.0,1235.0,1254.35,1236.35,1239.2,1249.95,1417.5,1016.4,9879751.0,12349237345.35,218447.0
2019-09-24,1243.6,1298.8,1242.75,1239.2,1277.5,1278.7,1282.47,1417.5,1016.4,15982067.0,20496560837.95,378923.0
2019-09-25,1284.0,1295.0,1268.85,1278.7,1280.6,1279.55,1284.48,1417.5,1016.4,8316894.0,10682857321.35,213332.0
2019-09-26,1292.0,1298.8,1283.5,1279.55,1296.5,1296.8,1293.25,1417.5,1016.4,8389212.0,10849310880.15,186669.0
2019-09-27,1292.5,1315.0,1284.0,1296.8,1307.5,1309.05,1307.46,1417.5,1016.4,8712980.0,11391851165.9,216408.0
2019-09-30,1310.0,1335.75,1305.55,1309.05,1333.4,1332.25,1322.09,1417.5,1016.4,11549746.0,15269859906.95,288338.0
2019-10-01,1337.0,1342.0,1293.3,1332.25,1303.7,1304.9,1320.17,1417.5,1016.4,8192597.0,10815596238.6,199164.0
2019-10-03,1286.0,1314.7,1281.3,1304.9,1311.6,1311.05,1305.35,1417.5,1016.4,6183107.0,8071137689.55,160832.0
2019-10-04,1319.9,1328.6,1303.85,1311.05,1307.75,1308.1,1318.17,1417.5,1016.4,6853954.0,9034653711.65,185130.0
2019-10-07,1308.1,1320.8,1301.7,1308.1,1308.9,1310.1,1312.08,1417.5,1016.4,4599818.0,6035333161.85,121109.0
2019-10-09,1308.7,1329.95,1292.5,1310.1,1328.7,1324.75,1309.53,1417.5,1016.4,8040938.0,10529814619.0,182007.0
2019-10-10,1325.0,1369.0,1321.0,1324.75,1360.15,1362.75,1356.95,1417.5,1016.4,16003744.0,21716222025.7,375692.0
2019-10-11,1363.7,1365.6,1336.55,1362.75,1350.1,1352.6,1352.25,1417.5,1016.4,7587648.0,10260367694.55,224923.0
2019-10-14,1364.95,1364.95,1350.85,1352.6,1356.9,1358.0,1358.27,1417.5,1016.4,6123412.0,8317237658.8,118992.0
2019-10-15,1362.5,1370.0,1354.3,1358.0,1364.15,1364.15,1364.34,1417.5,1016.4,4422075.0,6033214998.55,144636.0
2019-10-16,1369.9,1379.65,1363.7,1364.15,1374.5,1372.35,1371.43,1417.5,1016.4,8870701.0,12165579723.75,183051.0
2019-10-17,1375.0,1399.0,1372.0,1372.35,1394.95,1396.5,1384.72,1417.5,1016.4,7332464.0,10153421509.85,164517.0
2019-10-18,1404.0,1427.9,1398.7,1396.5,1416.0,1416.35,1416.38,1427.9,1016.4,12856410.0,18209582125.5,228083.0
